年月日,宮崎,,,,熊本,,,,佐賀,大分,,長崎,,福岡,,鹿児島,,
2021/7/24,16.16,16.71,17.44,16.45,15.17,17.08,15.51,16.35,17.71,16.94,17.35,17.17,17.56,18.21,17.85,17.88,17.99,16.75
2021/7/25,16.7,17.11,17.66,17.08,15.31,17.04,15.48,16.6,17.8,16.79,17.69,17.14,17.58,18.1,17.68,18.1,17.63,16.95
2021/7/26,16.36,16.8,17.19,16.78,15.31,17.01,15.48,16.69,17.58,16.78,17.48,17.32,17.65,18.27,17.54,18.02,17.26,16.94
2021/7/27,16.66,16.9,17.49,17.23,15.41,17.09,15.79,16.83,17.52,16.93,17.81,17.24,17.68,18.1,17.88,17.89,17.7,16.78
2021/7/28,16.83,16.9,17.59,17.29,15.95,17.58,16.08,17.11,18.02,17.15,18.01,17.85,18.05,18.52,18.04,18.06,17.62,16.92
2021/7/29,16.79,16.92,17.45,16.94,15.24,16.99,15.4,16.83,17.81,16.96,17.73,17.78,17.94,18.13,17.92,18.44,17.7,17.13
2021/7/30,16.34,17.08,17.53,17.24,15.68,17.2,15.56,16.76,18.02,17.27,17.72,17.5,17.96,18.14,18.01,18.16,17.6,17.1
2021/7/31,16.69,16.99,17.61,17.23,15.87,17.49,15.79,16.54,17.94,17.25,17.66,17.65,18.28,18.48,18.08,18.35,17.4,17.05
2021/8/1,16.65,16.81,17.51,17.13,15.6,17.59,15.95,16.71,18.23,17.12,17.59,17.9,18.53,18.55,18.16,18.24,17.59,16.92
2021/8/2,16.7,16.78,17.67,17.19,15.06,17.26,15.61,16.89,18.04,16.9,17.93,17.9,18.33,18.68,18.14,18.31,18,16.65
2021/8/3,16.4,16.88,17.58,16.96,14.77,16.76,15.3,16.41,17.93,16.79,17.65,17.46,18.1,18.66,17.98,18.4,17.75,17.15
2021/8/4,16.72,17.15,17.69,17.26,15.24,17.45,15.77,16.76,18.22,17.01,17.82,18.09,18.3,18.74,18.22,18.54,17.84,17.3
2021/8/5,16.58,16.93,17.71,17.42,15.57,17.57,15.72,17.07,18.35,17.29,17.97,18.14,18.44,18.77,18.29,18.36,17.67,16.87
2021/8/6,16.43,16.75,17.17,17.07,15.25,17.18,15.5,16.43,18.11,17.16,17.49,17.85,18.2,18.16,18.04,18.15,17.76,16.66
2021/8/7,16.94,17.16,17.93,17.37,15.65,17.01,16.14,16.99,18.03,17.01,17.96,18.14,18.14,18.31,18.01,18.56,18.07,17.58
2021/8/8,16.87,17.33,17.9,17.35,15.69,17.64,16.15,16.97,18.14,17.22,17.95,18,18.31,18.39,18.04,19.03,18.24,17.71
2021/8/9,17.03,17.5,17.98,17.13,14.76,16.78,15.43,16.87,17.77,16.6,17.57,17.96,17.99,18.21,17.63,18.95,18.28,17.75
2021/8/10,16.95,17.25,17.87,17.55,15.62,17.27,16.22,17.08,18.07,17.01,17.93,17.73,18.3,18.49,18.16,18.77,17.9,17.45
2021/8/11,17.03,17.4,18.04,16.87,15.03,17.34,16.06,17.25,18,16.79,17.66,17.68,18.27,18.2,18.04,18.41,18.14,17.36
2021/8/12,17.19,17.56,18.15,17.36,15.85,17.55,16.25,17.05,18.32,17.24,17.83,18.07,18.4,18.71,18.3,18.88,18.08,17.39
2021/8/13,17.2,17.38,18.17,17.44,15.58,17.46,16.12,17.02,18.21,17.01,17.85,18.14,18.53,18.68,18.23,18.95,18.15,17.34
2021/8/14,16.93,17.16,17.73,17.26,15.34,17.84,15.92,16.97,18.08,17.03,17.74,17.61,18.4,18.52,18.1,18.63,17.76,17.42
2021/8/15,16.71,16.81,17.68,17.21,15.6,17.37,15.49,16.54,17.87,17.36,17.79,17.5,17.69,18.17,18.04,18.15,18.14,16.97
2021/8/16,16.9,17.39,17.79,17.29,15.65,17.4,15.82,16.78,17.86,17.17,17.99,17.66,18.33,18.39,17.84,18.46,18.84,17.49
2021/8/17,16.64,16.92,17.59,16.96,14.72,16.97,15.18,16.38,17.63,16.66,17.44,17.43,17.93,18.12,17.71,18.19,18.42,16.77
2021/8/18,16.59,17.25,17.61,16.73,14.38,16.52,14.74,16.37,17.19,16.42,17.55,16.98,17.69,17.73,17.46,18.3,17.98,16.86
2021/8/19,15.38,16.02,16.7,16.35,14.55,16.46,14.81,16,17.26,16.51,17.11,17.09,17.34,17.99,17.46,17.78,17.64,16.13
2021/8/20,16.34,16.74,17.03,16.62,14.56,16.48,15.09,16.37,17.43,16.53,17.23,17.45,17.65,17.91,17.53,18.26,17.68,16.8
2021/8/21,16.9,17.01,17.57,17.34,15.53,17.02,15.69,16.94,18.03,17.12,17.72,17.79,17.67,18.46,18.06,18.63,18.19,17.04
2021/8/22,16.6,17.05,17.54,17.48,15.45,17.14,15.64,16.83,18.08,17.4,18.02,17.96,17.94,18.72,18.03,18.35,18.18,17.28
2021/8/23,16.51,17.18,17.77,17.3,15.18,17.11,15.67,16.73,17.81,16.95,17.88,17.49,17.83,18.17,17.62,18.13,18.15,17.14
2021/8/24,16.32,17.23,17.52,16.7,14.49,16.06,14.75,16.34,16.75,15.95,16.88,16.72,17.23,17.49,16.65,18.18,18.21,17.32
2021/8/25,16.36,16.86,17.31,16.59,14.77,15.9,15.23,15.88,17.07,16.28,17.19,16.71,17.1,17.64,16.93,18.04,17.78,17.21
2021/8/26,15.85,16.61,16.64,16.28,14,15.95,14.39,16.25,16.31,15.46,16.2,16.79,16.82,16.97,16.23,18.01,17.93,17
2021/8/27,16.09,16.76,17.01,16.25,14.75,16.29,15.13,16.1,16.89,16.13,16.65,17.2,17.25,17.41,16.86,18.04,17.66,16.9
2021/8/28,16.66,17.12,17.38,16.86,14.5,16.49,15.03,16.45,16.59,16.14,17.02,17.01,16.71,17.12,16.61,18.03,17.42,17.03
2021/8/29,15.52,16.19,16.92,16.37,13.27,15.38,14.22,15.66,16.36,15.36,16.75,16.47,16.65,16.78,16.29,17.47,17.22,16.39
2021/8/30,15.57,15.97,16.74,16.31,13.74,15.93,14.23,15.63,16.64,15.88,16.81,16.4,16.8,17.05,16.71,17.37,17.34,15.93
2021/8/31,14.82,15.44,16.5,15.52,13.27,15.17,13.9,15.15,16.36,15.4,16.32,16.04,16.78,17.25,16.44,17.09,17.19,16.16
2021/9/1,15.03,15.76,16.19,15.73,12.96,15.14,13.9,15.17,15.42,14.64,15.57,15.52,15.86,15.81,15.76,17.47,17.25,16.24
2021/9/2,15.69,16.21,16.35,16.03,13.6,15.98,14.19,15.55,16.01,15.72,16.2,16.25,15.92,16.21,16.32,17.62,17.59,16.6
2021/9/3,15.44,15.91,16.67,16.28,13.52,15.94,13.93,15.45,16.57,15.72,16.85,16.21,16.54,16.66,16.72,17.15,16.71,16.27
2021/9/4,14.85,15.32,16.15,15.71,13.39,15.4,13.18,14.78,16.33,15.66,16.4,15.54,15.99,16.89,16.2,16.89,16.85,16.05
2021/9/5,15.78,16.06,16.56,15.36,13.91,15.52,13.91,15.81,16.19,15.36,15.65,15.63,16.42,16.66,16.11,17.28,17.15,16.37
2021/9/6,15.55,16.18,16.29,16.02,14.11,16.62,14.42,16.03,17.01,16.08,16.4,16.49,17.08,17.29,16.78,17.63,17.1,16.28
2021/9/7,15.98,16.95,17.43,16.53,14.68,16.61,15.05,16.15,16.61,16.19,16.95,16.79,16.55,16.81,16.61,17.53,17.69,17.03
2021/9/8,14.8,15.53,16.03,15.7,12.23,14.48,12.86,15.06,15.36,14.2,15.47,15.16,15.57,15.35,15.31,16.55,16.62,15.96
2021/9/9,14.79,14.92,15.4,14.95,12.49,14.38,12.75,14.93,15.35,14.48,14.98,15.33,15.37,15.62,15.29,16.7,16.28,15.19
2021/9/10,14.92,15.29,15.49,15.53,12.7,15.14,13.04,14.97,15.83,14.82,15.46,15.8,16.01,16.2,16.11,16.81,16.04,15.3
2021/9/11,15.19,15.56,15.97,15.69,13.87,15.74,13.86,15.63,16.41,15.64,16.2,16.34,16.37,16.46,16.54,17.46,16.5,16.1
2021/9/12,14.94,15.94,16.68,15.2,13.4,15.47,13.87,15.53,15.51,14.81,15.63,15.86,15.71,15.73,15.46,17.14,17.37,16.21
2021/9/13,15.49,16.08,16.12,15.54,12.92,15.35,13.23,15.98,15.82,15.08,15.16,16.08,15.94,15.79,15.83,17.28,16.75,16.11
2021/9/14,14.94,15.41,15.68,15.15,12.54,14.73,13.44,15.67,15.35,14.42,14.47,15.1,15.3,15.63,15.58,17.12,16.47,16.03
2021/9/15,14.85,14.91,15.31,14.91,12.85,14.96,13.04,15.19,15.59,14.87,14.82,15.43,15.88,15.73,15.67,16.6,16.14,15.36
2021/9/16,14.43,14.84,15.13,14.58,12.78,14.93,12.73,14.75,15.13,14.56,14.86,15.08,15.61,15.4,15.22,16.75,17.13,15.53
2021/9/17,15.04,15.6,16.14,15.2,12.35,14.9,13.04,14.98,15.58,14.53,15.25,15.6,15.71,15.32,15.48,16.89,17.33,15.97
2021/9/18,15.47,16,16.53,15.73,12.07,14.59,12.7,15.13,15.31,14.53,15.64,14.92,15.33,14.88,15.22,16.92,17.5,15.84
2021/9/19,13.63,14.73,15.09,14.06,10.76,13.51,11.26,13.57,14.02,13.05,13.78,14.11,14.29,14.14,13.81,16.45,16.51,15
2021/9/20,12.15,13.29,14.12,12.77,8.07,11.17,9.45,11.51,12.31,11.46,12.22,12.52,12.92,13.03,12.25,15.11,14.94,13.82
2021/9/21,12.15,12.82,13.31,12.91,9.51,12.41,9.54,12.64,13.17,12.17,12.36,13.92,13.85,13.47,13.03,14.42,15.08,13.01
2021/9/22,13.76,14.5,14.73,13.86,10.1,13.05,11.06,13.54,13.87,12.84,12.83,14.06,14.28,13.83,13.96,15.9,16.07,15.22
2021/9/23,14.24,14.89,15.01,14.57,10.31,13.71,11.68,14.5,13.8,12.74,13.94,14.02,14.06,13.88,13.8,15.97,15.64,15.33
2021/9/24,11.46,12.46,12.85,12.08,9.05,11.78,9.38,11.44,13.08,11.78,12.03,12.77,13,13.36,13.09,14.21,13.98,13.07
2021/9/25,12.72,13.87,14.01,13.36,10.38,13.02,10.77,13.18,13.94,13.17,12.38,14.02,13.73,13.75,13.93,15.48,14.95,14.11
2021/9/26,12.79,13.68,13.55,13.38,10.66,13.46,10.71,13.44,14.28,13.18,13.56,14.1,14.59,14.15,14.41,16.07,16.06,14.57
2021/9/27,13.59,14.33,14.36,13.93,11.32,13.7,11.81,13.75,14.55,13.34,14.38,14.66,14.69,14.84,14.43,15.94,15.85,14.8
2021/9/28,12.54,13.85,13.41,12.79,9.88,13.36,10.06,13.28,13.62,12.52,13.33,13.98,14.33,13.72,13.77,16.17,15.82,14.22
2021/9/29,12.75,13.31,13.84,12.51,9.45,12.12,9.73,12.96,12.75,11.53,12.12,12.59,12.95,12.05,12.31,15.56,15.86,13.62
2021/9/30,12.78,13.15,13.72,13.21,10.01,12.83,10.54,12.94,13.5,12.64,12.87,13.25,14.08,13.06,13.5,15.01,14.67,13.26
2021/10/1,12.06,12.57,13.18,12.53,9.09,11.52,9.45,12.21,12.71,11.82,12.63,13.03,13.45,13.01,12.7,14.93,15.14,13.47
2021/10/2,12.61,13.14,13.71,13.17,10.23,12.43,10.63,12.52,13.15,12.51,12.93,13.13,13.95,13.68,13.36,15.01,15.64,14.02
2021/10/3,13.24,13.57,14.1,13.83,10.13,13.27,10.87,13.25,14.26,13.12,14.11,13.73,13.95,14.39,14.18,15.6,15.06,13.87
2021/10/4,12.69,13.41,13.9,13.12,10,13.17,10.23,13.28,13.91,13.02,13.2,13.82,14.09,13.8,14.1,15.28,15.3,13.84
2021/10/5,12.97,13.93,14.56,13.16,9.67,12.45,9.84,12.89,13.06,12.49,13.25,13.32,13.41,13.39,13.18,15.62,15.81,14.47
2021/10/6,12.68,13.63,13.76,12.74,10.01,12.53,10.48,13.15,12.71,12.23,12.69,13.11,13.61,12.86,12.63,15.02,15.16,13.56
2021/10/7,12.04,12.9,12.88,12.34,9.99,13.04,10.14,13.01,13.52,12.52,12.79,13.54,13.95,13.31,13.49,15.51,15.04,13.82
2021/10/8,12.62,13.33,13.64,12.69,9.19,12.04,9.69,12.86,12.65,11.87,12.57,13.67,13.19,12.48,12.99,14.58,14.75,13.44
2021/10/9,11.47,11.89,11.88,11.46,8.28,11.31,8.21,11.98,12.26,10.91,11.25,11.98,12.42,12.33,12.3,14.27,14.1,12.58
2021/10/10,11.86,12.54,13.24,12.31,8.89,11.4,8.52,11.84,12.07,11.42,11.77,12.15,12.04,11.72,12.27,14.28,14.02,12.92
2021/10/11,10.95,11.87,12.23,11.28,7.65,10.37,8.01,10.89,11.53,10.57,11.54,11.56,11.37,11.25,11.38,13.08,13.8,12.24
2021/10/12,10.41,11.95,12.21,11.24,7.21,9.75,7.71,10.26,11.43,10.07,11.47,11.62,11.43,10.97,11.23,13.3,13.38,11.68
2021/10/13,9.8,10.56,10.4,10.18,5.58,9.24,6.61,9.34,9.98,8.6,9.94,10.7,10.94,9.97,9.89,12.56,12.92,10.61
2021/10/14,8.34,9.73,9.76,9.1,5.59,8.66,5.91,8.43,10,8.5,9.34,10.05,10.35,10.19,10,11.66,12.72,10.18
2021/10/15,8.59,9.27,9.54,8.73,5.07,8.23,5.59,8.21,9.35,7.85,9.1,10.12,9.92,9.29,9.44,11.31,12.05,9.76
2021/10/16,8.85,9.92,9.9,9.39,5.77,9.36,6.57,9.74,9.24,8.2,8.47,9.31,9.68,8.72,9.03,12.73,12.58,10.54
2021/10/17,8.84,9.5,9.75,9.19,4.86,8.08,5.7,9.17,9.06,7.95,8.55,9.27,9.5,8.93,9.04,11.84,12.35,10.59
2021/10/18,9.61,10.7,10.59,9.66,6.27,9.26,6.78,10.04,9.74,8.93,9.26,9.69,9.89,9.43,9.54,12.57,13.21,11.13
2021/10/19,9.31,10.34,10.89,9.84,5.81,9,6.43,9.32,9.92,8.64,9.21,10.16,9.95,9.84,9.79,12.33,12.36,10.72
2021/10/20,9.07,10.02,10.02,9.31,5.58,8.48,6.11,9.1,9.72,8.33,9.26,9.99,10.32,9.72,9.74,12.23,12.78,10.69
2021/10/21,8.37,8.63,9.44,8.38,4.72,8.19,5.99,8.13,9.37,7.76,8.52,8.96,9.74,9.24,9.01,11.83,12.28,9.95
2021/10/22,8.61,9.02,9.89,9.42,6.4,8.79,6.65,8.97,9.42,7.89,8.92,9.42,9.73,9.22,9.3,11.16,12.23,9.99
2021/10/23,7.2,8.24,9.23,8.52,4.21,7.24,4.73,7.39,8.09,7.21,8.6,7.85,8.53,8.4,8,10.68,11.03,8.96
2021/10/24,7.3,7.96,8.44,7.62,3.55,7,4.4,7.31,7.47,6.56,7.45,7.95,8.25,7.9,7.44,10.08,11,8.12
2021/10/25,7.54,7.96,8.58,7.85,4.53,6.51,4.74,7.69,7.77,6.86,7.96,8.27,8.64,8.26,7.8,10.27,10.86,8.02
2021/10/26,7.84,8.55,9.6,8.93,4.67,7.06,4.98,7.2,7.93,6.95,8.49,7.87,8.55,8.58,7.93,10.26,11.48,8.57
2021/10/27,7,8.16,9.32,8.5,4.09,7.04,4.58,7.27,8.34,7.04,8.09,8.21,8.83,8.63,8.43,10.24,11.14,8.7
2021/10/28,7.38,8.38,9.42,8.05,4.7,6.8,5.16,7.42,7.9,6.6,7.71,8.48,8.67,8.43,7.78,10.4,11.69,8.55
2021/10/29,7.41,8.57,9.54,8.59,4.01,7.31,4.95,7.5,8.26,6.95,8.64,8.58,9.24,9.03,8.29,10.21,11.32,8.79
2021/10/30,5.88,6.78,7.92,6.51,1.78,5.26,2.5,5.4,6.65,4.98,6.68,6.76,7.08,7.22,6.48,8.99,9.11,6.61
2021/10/31,4.72,5.67,6.37,5.28,0.88,3.96,1.78,4,5.22,3.74,5.21,5.09,5.76,6.1,5.17,8.27,9.02,6.16
2021/11/1,5.37,5.88,6.83,5.73,1.09,4.06,1.77,4.13,5.67,4.24,5.31,5.86,6.38,6.42,5.86,8.15,9.69,6.37
2021/11/2,5.63,6.55,6.82,5.8,1.78,4.32,2.2,5.14,5.73,4.42,5.57,6.13,6.4,6.15,5.92,8.62,9.73,6.71
2021/11/3,5.1,6.07,6.74,5.52,0.9,3.52,1.09,4.38,5.31,4.01,5.3,5.2,6.21,6.18,5.15,8.01,8.97,6.11
2021/11/4,4.08,4.87,5.19,4.68,-0.15,2.55,0.19,3.56,4.46,3.07,4.78,5.06,5.4,5.18,4.36,7.25,7.89,4.61
2021/11/5,3.84,4.7,5.15,4.4,0.35,3.04,0.74,3.89,4.82,3.23,3.75,4.98,5.47,5.23,4.81,6.86,7.93,4.71
2021/11/6,5.95,5.77,6.3,6.12,2.32,4.78,2.46,4.81,6.51,4.67,5.1,6.58,7.36,7.01,6.55,8.66,9.33,6.21
2021/11/7,6.47,7.34,7.68,7.06,2.99,5.66,3.46,6.12,6.63,5.3,6.12,6.28,7.42,7.29,6.76,9.66,10.92,7.86
2021/11/8,6.71,6.62,7.81,6.96,2.98,5.41,3.27,5.71,6.36,5.43,6.26,7.05,7.59,7.44,6.37,8.9,10.26,7.02
2021/11/9,5.12,5.62,6.81,6.24,0.93,3.79,1.57,4.99,5.27,4.19,5.93,5.87,6.01,5.93,5.26,7.97,8.74,5.65
2021/11/10,3.49,4.14,5.02,4.39,-0.46,2.27,-0.02,3.02,4.12,2.66,4.14,4.74,5.18,4.93,3.91,6.52,8.3,4.36
2021/11/11,3.68,4.48,5.74,4.76,0.04,2.44,0.64,3.17,4.7,2.93,4.94,5.04,5.55,5.45,4.54,6.79,8.67,4.55
2021/11/12,3.26,3.6,4.38,3.91,-0.16,2.02,0.24,2.7,3.97,2.69,4,3.94,5.1,4.96,4.01,6.61,7.88,4.21
2021/11/13,5.06,5.73,6.77,5.79,1.5,3.93,1.46,3.76,5.21,4.06,5.22,5.37,6.14,5.89,5.55,7.99,8.63,5.93
2021/11/14,4.49,5.67,6.35,5.15,0.43,3.84,1.56,4.2,5.01,3.42,5.14,5.52,5.96,5.68,4.95,8.12,9.25,6.36
2021/11/15,4.04,4.24,5.56,4.84,-0.01,2.28,0.54,3.16,4.32,2.49,4.07,4.38,5.32,4.94,4.22,6.99,8.54,4.91
2021/11/16,3.71,3.29,4.37,4,-0.49,2.08,0.09,2.43,4.02,1.81,3.25,3.45,4.75,4.33,3.66,6.07,7.79,4.08
2021/11/17,4.06,4.6,5.44,4.28,0.21,2.78,0.98,2.88,4.5,2.79,4.02,4.47,5.78,5.28,4.71,7.6,8.58,4.89
2021/11/18,5.53,6.1,6.73,5.51,1.36,3.54,2.92,4.56,5.07,3.39,5.36,5.36,6.36,6.14,4.98,8.45,9.62,6.9
2021/11/19,3.39,4.19,5.67,4.61,0.68,2.82,1.46,2.73,4.99,3.31,5.26,5.35,5.35,5.39,4.54,6.64,8.05,4.97
2021/11/20,2.49,2.51,3.95,3.25,-1.05,1.15,-0.51,1.6,3.13,1.76,4.15,3.4,3.8,3.81,3.09,5.11,6.55,2.88
2021/11/21,1.25,1.95,2.95,2.26,-1.16,0.78,-0.66,1.44,2.52,1.04,2.09,2.54,3.41,3.27,2.71,5.11,6.53,2.82
2021/11/22,3.24,4.33,5.16,3.48,-1.5,0.88,-0.28,1.85,2.66,0.54,2.71,3.51,3.97,3.58,2.5,6.88,8.73,5.23
2021/11/23,1.88,2.86,4.46,3.26,-1.55,0.53,-0.92,1.25,2.26,0.64,3.17,2.53,2.65,2.73,2.21,4.94,7.35,3.08
2021/11/24,0.57,1.72,2.7,1.1,-3.09,-0.98,-2.13,0.08,1.33,-0.39,1.72,1.93,2.46,2.33,1.35,3.88,5.65,2.07
2021/11/25,2.11,2.53,4.48,3.4,-1.58,0.69,-1.29,1.41,2.45,1.03,2.91,2.04,3.12,3.26,2.15,4.35,6.04,2.64
